timestamp,solar_cf,wind_cf,solar_actual_mw,wind_actual_mw,solar_available_mw,wind_available_mw
2025-06-24 01:00:00,0.0,0.1546,0,773,0,773
2025-06-24 01:30:00,0.0,0.1554,0,777,0,777
2025-06-24 02:00:00,0.0,0.1636,0,818,0,818
2025-06-24 02:30:00,0.0,0.166,0,830,0,830
2025-06-24 03:00:00,0.0,0.1676,0,838,0,838
2025-06-24 03:30:00,1.25e-05,0.1546,1,773,1,773
2025-06-24 04:00:00,0.000625,0.1518,50,759,50,759
2025-06-24 04:30:00,0.0032125,0.1538,257,769,257,769
2025-06-24 05:00:00,0.0113375,0.1528,907,764,907,764
2025-06-24 05:30:00,0.0213,0.1418,1704,709,1704,709
2025-06-24 06:00:00,0.0342375,0.1418,2739,709,2739,709
2025-06-24 06:30:00,0.0479125,0.1366,3833,683,3833,683
2025-06-24 07:00:00,0.06775,0.1342,5420,671,5420,671
2025-06-24 07:30:00,0.09665,0.1338,7732,669,7732,669
2025-06-24 08:00:00,0.1257875,0.1352,10063,676,10063,676
2025-06-24 08:30:00,0.1531375,0.1436,12251,718,12251,718
2025-06-24 09:00:00,0.173175,0.1378,13854,689,13854,689
2025-06-24 09:30:00,0.1925125,0.1406,15401,703,15401,703
2025-06-24 10:00:00,0.217175,0.1348,17374,674,17374,674
2025-06-24 10:30:00,0.2390875,0.1338,19127,669,19127,669
2025-06-24 11:00:00,0.254075,0.1296,20326,648,20326,648
2025-06-24 11:30:00,0.25935,0.1294,20748,647,20748,647
2025-06-24 12:00:00,0.264125,0.139,21130,695,21130,695
2025-06-24 12:30:00,0.25235,0.1408,20188,704,20188,704
2025-06-24 13:00:00,0.2402875,0.1332,19223,666,19223,666
2025-06-24 13:30:00,0.2380375,0.136,19043,680,19043,680
2025-06-24 14:00:00,0.2360125,0.1446,18881,723,18881,723
2025-06-24 14:30:00,0.2138375,0.1464,17107,732,17107,732
2025-06-24 15:00:00,0.1829125,0.1466,14633,733,14633,733
2025-06-24 15:30:00,0.151575,0.1386,12126,693,12126,693
2025-06-24 16:00:00,0.1223,0.1406,9784,703,9784,703
2025-06-24 16:30:00,0.0933875,0.1374,7471,687,7471,687
2025-06-24 17:00:00,0.0632375,0.138,5059,690,5059,690
2025-06-24 17:30:00,0.0347625,0.1346,2781,673,2781,673
2025-06-24 18:00:00,0.0152125,0.1392,1217,696,1217,696
2025-06-24 18:30:00,0.003625,0.1418,290,709,290,709
2025-06-24 19:00:00,0.00025,0.1536,20,768,20,768
2025-06-24 19:30:00,2.5e-05,0.1528,2,764,2,764
2025-06-24 20:00:00,0.0,0.1512,0,756,0,756
2025-06-24 20:30:00,1.25e-05,0.1526,1,763,1,763
2025-06-24 21:00:00,0.0,0.1612,0,806,0,806
2025-06-24 21:30:00,0.0,0.1656,0,828,0,828
2025-06-24 22:00:00,0.0,0.1654,0,827,0,827
2025-06-24 22:30:00,0.0,0.1642,0,821,0,821
2025-06-24 23:00:00,0.0,0.1706,0,853,0,853
2025-06-24 23:30:00,0.0,0.173,0,865,0,865
2025-06-25 00:00:00,0.0,0.1744,0,872,0,872
2025-06-25 00:30:00,0.0,0.1798,0,899,0,899
2025-06-25 01:00:00,0.0,0.1838,0,919,0,919
2025-06-25 01:30:00,0.0,0.1856,0,928,0,928
2025-06-25 02:00:00,0.0,0.1796,0,898,0,898
2025-06-25 02:30:00,0.0,0.1738,0,869,0,869
2025-06-25 03:00:00,0.0,0.1718,0,859,0,859
2025-06-25 03:30:00,1.25e-05,0.1708,1,854,1,854
2025-06-25 04:00:00,0.000625,0.1694,50,847,50,847
2025-06-25 04:30:00,0.0039125,0.1652,313,826,313,826
2025-06-25 05:00:00,0.0144,0.1688,1152,844,1152,844
2025-06-25 05:30:00,0.033875,0.1696,2710,848,2710,848
2025-06-25 06:00:00,0.0670625,0.1642,5365,821,5365,821
2025-06-25 06:30:00,0.1064625,0.1484,8517,742,8517,742
2025-06-25 07:00:00,0.1526375,0.1416,12211,708,12211,708
2025-06-25 07:30:00,0.199025,0.1358,15922,679,15922,679
2025-06-25 08:00:00,0.23865,0.1364,19092,682,19092,682
2025-06-25 08:30:00,0.267225,0.1286,21378,643,21378,643
2025-06-25 09:00:00,0.29675,0.1254,23740,627,23740,627
2025-06-25 09:30:00,0.32915,0.1252,26332,626,26332,626
2025-06-25 10:00:00,0.3533125,0.1236,28265,618,28265,618
2025-06-25 10:30:00,0.3847125,0.1244,30777,622,30777,622
2025-06-25 11:00:00,0.39805,0.1178,31844,589,31844,589
2025-06-25 11:30:00,0.394925,0.1196,31594,598,31594,598
2025-06-25 12:00:00,0.396525,0.1282,31722,641,31722,641
2025-06-25 12:30:00,0.3857125,0.1232,30857,616,30857,616
2025-06-25 13:00:00,0.3655,0.1262,29240,631,29240,631
2025-06-25 13:30:00,0.3472,0.133,27776,665,27776,665
2025-06-25 14:00:00,0.3291125,0.1306,26329,653,26329,653
2025-06-25 14:30:00,0.3019125,0.1278,24153,639,24153,639
2025-06-25 15:00:00,0.26795,0.1286,21436,643,21436,643
2025-06-25 15:30:00,0.2200375,0.1176,17603,588,17603,588
2025-06-25 16:00:00,0.174575,0.1148,13966,574,13966,574
2025-06-25 16:30:00,0.123925,0.1188,9914,594,9914,594
2025-06-25 17:00:00,0.0814875,0.124,6519,620,6519,620
2025-06-25 17:30:00,0.0491375,0.1222,3931,611,3931,611
2025-06-25 18:00:00,0.0242,0.1222,1936,611,1936,611
2025-06-25 18:30:00,0.0085,0.1248,680,624,680,624
2025-06-25 19:00:00,0.0007,0.133,56,665,56,665
2025-06-25 19:30:00,5e-05,0.133,4,665,4,665
2025-06-25 20:00:00,1.25e-05,0.1382,1,691,1,691
2025-06-25 20:30:00,1.25e-05,0.1458,1,729,1,729
2025-06-25 21:00:00,0.0,0.1544,0,772,0,772
2025-06-25 21:30:00,0.0,0.1616,0,808,0,808
2025-06-25 22:00:00,0.0,0.1616,0,808,0,808
2025-06-25 22:30:00,0.0,0.1668,0,834,0,834
2025-06-25 23:00:00,0.0,0.174,0,870,0,870
2025-06-25 23:30:00,0.0,0.1728,0,864,0,864
2025-06-26 00:00:00,0.0,0.1778,0,889,0,889
2025-06-26 00:30:00,0.0,0.1854,0,927,0,927
2025-06-26 01:00:00,0.0,0.1896,0,948,0,948
2025-06-26 01:30:00,0.0,0.1804,0,902,0,902
2025-06-26 02:00:00,0.0,0.1818,0,909,0,909
2025-06-26 02:30:00,0.0,0.186,0,930,0,930
2025-06-26 03:00:00,0.0,0.1944,0,972,0,972
2025-06-26 03:30:00,1.25e-05,0.1878,1,939,1,939
2025-06-26 04:00:00,0.0005125,0.1854,41,927,41,927
2025-06-26 04:30:00,0.00285,0.181,228,905,228,905
2025-06-26 05:00:00,0.011925,0.1722,954,861,954,861
2025-06-26 05:30:00,0.028425,0.1516,2274,758,2274,758
2025-06-26 06:00:00,0.0577625,0.148,4621,740,4621,740
2025-06-26 06:30:00,0.0964,0.1446,7712,723,7712,723
2025-06-26 07:00:00,0.134025,0.1332,10722,666,10722,666
2025-06-26 07:30:00,0.1787625,0.1222,14301,611,14301,611
2025-06-26 08:00:00,0.2278,0.1174,18224,587,18224,587
2025-06-26 08:30:00,0.2695875,0.1068,21567,534,21567,534
2025-06-26 09:00:00,0.306425,0.0878,24514,439,24514,439
2025-06-26 09:30:00,0.3479,0.0676,27832,338,27832,338
2025-06-26 10:00:00,0.369775,0.062,29582,310,29582,310
2025-06-26 10:30:00,0.3862375,0.0676,30899,338,30899,338
2025-06-26 11:00:00,0.395675,0.0732,31654,366,31654,366
2025-06-26 11:30:00,0.407325,0.076,32586,380,32586,380
2025-06-26 12:00:00,0.40255,0.0818,32204,409,32204,409
2025-06-26 12:30:00,0.398425,0.0936,31874,468,31874,468
2025-06-26 13:00:00,0.387125,0.1036,30970,518,30970,518
2025-06-26 13:30:00,0.3564125,0.0918,28513,459,28513,459
2025-06-26 14:00:00,0.3230125,0.092,25841,460,25841,460
2025-06-26 14:30:00,0.2887125,0.1094,23097,547,23097,547
2025-06-26 15:00:00,0.2509875,0.1438,20079,719,20079,719
2025-06-26 15:30:00,0.2133,0.1618,17064,809,17064,809
2025-06-26 16:00:00,0.1723,0.158,13784,790,13784,790
2025-06-26 16:30:00,0.1363,0.1818,10904,909,10904,909
2025-06-26 17:00:00,0.1015125,0.213,8121,1065,8121,1065
2025-06-26 17:30:00,0.066675,0.2286,5334,1143,5334,1143
2025-06-26 18:00:00,0.0362875,0.2042,2903,1021,2903,1021
2025-06-26 18:30:00,0.012575,0.2052,1006,1026,1006,1026
2025-06-26 19:00:00,0.0011875,0.2106,95,1053,95,1053
2025-06-26 19:30:00,2.5e-05,0.2226,2,1113,2,1113
2025-06-26 20:00:00,0.0,0.2128,0,1064,0,1064
2025-06-26 20:30:00,1.25e-05,0.2244,1,1122,1,1122
2025-06-26 21:00:00,0.0,0.2304,0,1152,0,1152
2025-06-26 21:30:00,0.0,0.2476,0,1238,0,1238
2025-06-26 22:00:00,0.0,0.2436,0,1218,0,1218
2025-06-26 22:30:00,0.0,0.2562,0,1281,0,1281
2025-06-26 23:00:00,0.0,0.2598,0,1299,0,1299
2025-06-26 23:30:00,0.0,0.2666,0,1333,0,1333
2025-06-27 00:00:00,0.0,0.2774,0,1387,0,1387
2025-06-27 00:30:00,0.0,0.2854,0,1427,0,1427
2025-06-27 01:00:00,0.0,0.2966,0,1483,0,1483
2025-06-27 01:30:00,0.0,0.3088,0,1544,0,1544
2025-06-27 02:00:00,0.0,0.3064,0,1532,0,1532
2025-06-27 02:30:00,0.0,0.3208,0,1604,0,1604
2025-06-27 03:00:00,0.0,0.3206,0,1603,0,1603
2025-06-27 03:30:00,1.25e-05,0.3026,1,1513,1,1513
2025-06-27 04:00:00,0.000475,0.2854,38,1427,38,1427
2025-06-27 04:30:00,0.003475,0.279,278,1395,278,1395
2025-06-27 05:00:00,0.014175,0.2548,1134,1274,1134,1274
2025-06-27 05:30:00,0.038025,0.233,3042,1165,3042,1165
2025-06-27 06:00:00,0.081075,0.2196,6486,1098,6486,1098
2025-06-27 06:30:00,0.139925,0.226,11194,1130,11194,1130
2025-06-27 07:00:00,0.2088625,0.2288,16709,1144,16709,1144
2025-06-27 07:30:00,0.2862625,0.246,22901,1230,22901,1230
2025-06-27 08:00:00,0.3551625,0.2556,28413,1278,28413,1278
2025-06-27 08:30:00,0.41955,0.2526,33564,1263,33564,1263
2025-06-27 09:00:00,0.4821375,0.253,38571,1265,38571,1265
2025-06-27 09:30:00,0.533725,0.2658,42698,1329,42698,1329
2025-06-27 10:00:00,0.5712,0.2622,45696,1311,45696,1311
2025-06-27 10:30:00,0.5973,0.2658,47784,1329,47784,1329
2025-06-27 11:00:00,0.6135,0.2702,49080,1351,49080,1351
2025-06-27 11:30:00,0.6185875,0.2752,49487,1376,49487,1376
2025-06-27 12:00:00,0.6121625,0.2814,48973,1407,48973,1407
2025-06-27 12:30:00,0.6014625,0.281,48117,1405,48117,1405
2025-06-27 13:00:00,0.574425,0.2822,45954,1411,45954,1411
2025-06-27 13:30:00,0.546575,0.2898,43726,1449,43726,1449
2025-06-27 14:00:00,0.50875,0.2892,40700,1446,40700,1446
2025-06-27 14:30:00,0.4686125,0.2866,37489,1433,37489,1433
2025-06-27 15:00:00,0.4196,0.2918,33568,1459,33568,1459
